jurisdiction,year,ipcc_code,price
Latvia,2010,1A2I,0.0882616723718843
Latvia,2010,1A2J,0.0882616723718843
Latvia,2010,1A2K,0.0882616723718843
Latvia,2010,1A2L,0.0882616723718843
Latvia,2010,1A2M,0.0882616723718843
Latvia,2011,1A1A2,0.152224330890934
Latvia,2011,1A1A3,0.152224330890934
Latvia,2011,1A2A,0.152224330890934
Latvia,2011,1A2B,0.152224330890934
Latvia,2011,1A2C,0.152224330890934
Latvia,2011,1A2D,0.152224330890934
Latvia,2011,1A2E,0.152224330890934
Latvia,2011,1A2F,0.152224330890934
Latvia,2011,1A2G,0.152224330890934
Latvia,2011,1A2H,0.152224330890934
Latvia,2011,1A2I,0.152224330890934
Latvia,2011,1A2J,0.152224330890934
Latvia,2011,1A2K,0.152224330890934
Latvia,2011,1A2L,0.152224330890934
Latvia,2011,1A2M,0.152224330890934
Latvia,2012,1A1A2,0.245509710147825
Latvia,2012,1A1A3,0.245509710147825
Latvia,2012,1A2A,0.245509710147825
Latvia,2012,1A2B,0.245509710147825
Latvia,2012,1A2C,0.245509710147825
Latvia,2012,1A2D,0.245509710147825
Latvia,2012,1A2E,0.245509710147825
Latvia,2012,1A2F,0.245509710147825
Latvia,2012,1A2G,0.245509710147825
Latvia,2012,1A2H,0.245509710147825
Latvia,2012,1A2I,0.245509710147825
Latvia,2012,1A2J,0.245509710147825
Latvia,2012,1A2K,0.245509710147825
Latvia,2012,1A2L,0.245509710147825
Latvia,2012,1A2M,0.245509710147825
Latvia,2013,1A1A2,0.357214819304284
Latvia,2013,1A1A3,0.357214819304284
Latvia,2013,1A2A,0.357214819304284
Latvia,2013,1A2B,0.357214819304284
Latvia,2013,1A2C,0.357214819304284
Latvia,2013,1A2D,0.357214819304284
Latvia,2013,1A2E,0.357214819304284
Latvia,2013,1A2F,0.357214819304284
Latvia,2013,1A2G,0.357214819304284
Latvia,2013,1A2H,0.357214819304284
Latvia,2013,1A2I,0.357214819304284
Latvia,2013,1A2J,0.357214819304284
Latvia,2013,1A2K,0.357214819304284
Latvia,2013,1A2L,0.357214819304284
Latvia,2013,1A2M,0.357214819304284
Latvia,2014,1A1A2,0.351189636023444
Latvia,2014,1A1A3,0.351189636023444
Latvia,2014,1A2A,0.351189636023444
Latvia,2014,1A2B,0.351189636023444
Latvia,2014,1A2C,0.351189636023444
Latvia,2014,1A2D,0.351189636023444
Latvia,2014,1A2E,0.351189636023444
Latvia,2014,1A2F,0.351189636023444
Latvia,2014,1A2G,0.351189636023444
Latvia,2014,1A2H,0.351189636023444
Latvia,2014,1A2I,0.351189636023444
Latvia,2014,1A2J,0.351189636023444
Latvia,2014,1A2K,0.351189636023444
Latvia,2014,1A2L,0.351189636023444
Latvia,2014,1A2M,0.351189636023444
Latvia,2015,1A1A2,0.344581713887589
Latvia,2015,1A1A3,0.344581713887589
Latvia,2015,1A2A,0.344581713887589
Latvia,2015,1A2B,0.344581713887589
Latvia,2015,1A2C,0.344581713887589
Latvia,2015,1A2D,0.344581713887589
Latvia,2015,1A2E,0.344581713887589
Latvia,2015,1A2F,0.344581713887589
Latvia,2015,1A2G,0.344581713887589
Latvia,2015,1A2H,0.344581713887589
Latvia,2015,1A2I,0.344581713887589
Latvia,2015,1A2J,0.344581713887589
Latvia,2015,1A2K,0.344581713887589
Latvia,2015,1A2L,0.344581713887589
Latvia,2015,1A2M,0.344581713887589
Latvia,2016,1A1A2,0.422680483578744
Latvia,2016,1A1A3,0.422680483578744
Latvia,2016,1A2A,0.422680483578744
Latvia,2016,1A2B,0.422680483578744
Latvia,2016,1A2C,0.422680483578744
Latvia,2016,1A2D,0.422680483578744
Latvia,2016,1A2E,0.422680483578744
Latvia,2016,1A2F,0.422680483578744
Latvia,2016,1A2G,0.422680483578744
Latvia,2016,1A2H,0.422680483578744
Latvia,2016,1A2I,0.422680483578744
Latvia,2016,1A2J,0.422680483578744
Latvia,2016,1A2K,0.422680483578744
Latvia,2016,1A2L,0.422680483578744
Latvia,2016,1A2M,0.422680483578744
Latvia,2017,1A1A2,0.538789134732096
Latvia,2017,1A1A3,0.538789134732096
Latvia,2017,1A2A,0.538789134732096
Latvia,2017,1A2B,0.538789134732096
Latvia,2017,1A2C,0.538789134732096
Latvia,2017,1A2D,0.538789134732096
Latvia,2017,1A2E,0.538789134732096
Latvia,2017,1A2F,0.538789134732096
Latvia,2017,1A2G,0.538789134732096
Latvia,2017,1A2H,0.538789134732096
Latvia,2017,1A2I,0.538789134732096
Latvia,2017,1A2J,0.538789134732096
Latvia,2017,1A2K,0.538789134732096
Latvia,2017,1A2L,0.538789134732096
Latvia,2017,1A2M,0.538789134732096
Latvia,2018,1A1A2,0.523364197479012
Latvia,2018,1A1A3,0.523364197479012
Latvia,2018,1A2A,0.523364197479012
Latvia,2018,1A2B,0.523364197479012
Latvia,2018,1A2C,0.523364197479012
Latvia,2018,1A2D,0.523364197479012
Latvia,2018,1A2E,0.523364197479012
Latvia,2018,1A2F,0.523364197479012
Latvia,2018,1A2G,0.523364197479012
Latvia,2018,1A2H,0.523364197479012
Latvia,2018,1A2I,0.523364197479012
Latvia,2018,1A2J,0.523364197479012
Latvia,2018,1A2K,0.523364197479012
Latvia,2018,1A2L,0.523364197479012
Latvia,2018,1A2M,0.523364197479012
Latvia,2019,1A1A2,0.503750139930595
Latvia,2019,1A1A3,0.503750139930594
Latvia,2019,1A2A,0.503750139930594
Latvia,2019,1A2B,0.503750139930594
Latvia,2019,1A2C,0.503750139930594
Latvia,2019,1A2D,0.503750139930594
Latvia,2019,1A2E,0.503750139930594
Latvia,2019,1A2F,0.503750139930594
Latvia,2019,1A2G,0.503750139930594
Latvia,2019,1A2H,0.503750139930594
Latvia,2019,1A2I,0.503750139930594
Latvia,2019,1A2J,0.503750139930594
Latvia,2019,1A2K,0.503750139930594
Latvia,2019,1A2L,0.503750139930594
Latvia,2019,1A2M,0.503750139930594
Latvia,2020,1A1A2,0.983383698230567
Latvia,2020,1A1A3,0.983383698230567
Latvia,2020,1A2A,0.983383698230567
Latvia,2020,1A2B,0.983383698230567
Latvia,2020,1A2C,0.983383698230566
Latvia,2020,1A2D,0.983383698230567
Latvia,2020,1A2E,0.983383698230567
Latvia,2020,1A2F,0.983383698230567
Latvia,2020,1A2G,0.983383698230567
Latvia,2020,1A2H,0.983383698230567
Latvia,2020,1A2I,0.983383698230567
Latvia,2020,1A2J,0.983383698230566
Latvia,2020,1A2K,0.983383698230567
Latvia,2020,1A2L,0.983383698230567
Latvia,2020,1A2M,0.983383698230567
Latvia,2021,1A1A2,null
Latvia,2021,1A1A3,null
Latvia,2021,1A2A,null
Latvia,2021,1A2B,null
Latvia,2021,1A2C,null
Latvia,2021,1A2D,null
Latvia,2021,1A2E,null
Latvia,2021,1A2F,null
Latvia,2021,1A2G,null
Latvia,2021,1A2H,null
Latvia,2021,1A2I,null
Latvia,2021,1A2J,null
Latvia,2021,1A2K,null
Latvia,2021,1A2L,null
Latvia,2021,1A2M,null
Latvia,2022,1A1A2,null
Latvia,2022,1A1A3,null
Latvia,2022,1A2A,null
Latvia,2022,1A2B,null
Latvia,2022,1A2C,null
Latvia,2022,1A2D,null
Latvia,2022,1A2E,null
Latvia,2022,1A2F,null
Latvia,2022,1A2G,null
Latvia,2022,1A2H,null
Latvia,2022,1A2I,null
Latvia,2022,1A2J,null
Latvia,2022,1A2K,null
Latvia,2022,1A2L,null
Latvia,2022,1A2M,null
Mexico,1989,1A1A1,null
Mexico,1989,1A1B,null
Mexico,1989,1A1C,null
Mexico,1989,1A2A,null
Mexico,1989,1A2C,null
Mexico,1989,1A2D,null
Mexico,1989,1A2E,null
Mexico,1989,1A2F,null
Mexico,1989,1A2G,null
Mexico,1989,1A2H,null
Mexico,1989,1A2I,null
Mexico,1989,1A2K,null
Mexico,1989,1A2M,null
Mexico,1989,1A3A2,null
Mexico,1989,1A3B,null
Mexico,1989,1A4B,null
Mexico,1989,1A4C1,null
Mexico,1990,1A1A1,null
Mexico,1990,1A1B,null
Mexico,1990,1A1C,null
Mexico,1990,1A2A,null
Mexico,1990,1A2C,null
Mexico,1990,1A2D,null
Mexico,1990,1A2E,null
Mexico,1990,1A2F,null
Mexico,1990,1A2G,null
Mexico,1990,1A2H,null
Mexico,1990,1A2I,null
Mexico,1990,1A2K,null
Mexico,1990,1A2M,null
Mexico,1990,1A3A2,null
Mexico,1990,1A3B,null
Mexico,1990,1A4B,null
Mexico,1990,1A4C1,null
Mexico,1991,1A1A1,null
Mexico,1991,1A1B,null
Mexico,1991,1A1C,null
Mexico,1991,1A2A,null
Mexico,1991,1A2C,null
Mexico,1991,1A2D,null
Mexico,1991,1A2E,null
Mexico,1991,1A2F,null
Mexico,1991,1A2G,null
Mexico,1991,1A2H,null
Mexico,1991,1A2I,null
Mexico,1991,1A2K,null
Mexico,1991,1A2M,null
Mexico,1991,1A3A2,null
Mexico,1991,1A3B,null
Mexico,1991,1A4B,null
Mexico,1991,1A4C1,null
Mexico,1992,1A1A1,null
Mexico,1992,1A1B,null
Mexico,1992,1A1C,null
Mexico,1992,1A2A,null
Mexico,1992,1A2C,null
Mexico,1992,1A2D,null
Mexico,1992,1A2E,null
Mexico,1992,1A2F,null
Mexico,1992,1A2G,null
Mexico,1992,1A2H,null
Mexico,1992,1A2I,null
Mexico,1992,1A2K,null
Mexico,1992,1A2M,null
Mexico,1992,1A3A2,null
Mexico,1992,1A3B,null
Mexico,1992,1A4B,null
Mexico,1992,1A4C1,null
Mexico,1993,1A1A1,null
Mexico,1993,1A1B,null
Mexico,1993,1A1C,null
Mexico,1993,1A2A,null
Mexico,1993,1A2C,null
Mexico,1993,1A2D,null
Mexico,1993,1A2E,null
Mexico,1993,1A2F,null
Mexico,1993,1A2G,null
Mexico,1993,1A2H,null
Mexico,1993,1A2I,null
Mexico,1993,1A2K,null
Mexico,1993,1A2M,null
Mexico,1993,1A3A2,null
Mexico,1993,1A3B,null
Mexico,1993,1A4B,null
Mexico,1993,1A4C1,null
Mexico,1994,1A1A1,null
Mexico,1994,1A1B,null
Mexico,1994,1A1C,null
Mexico,1994,1A2A,null
Mexico,1994,1A2C,null
Mexico,1994,1A2D,null
Mexico,1994,1A2E,null
Mexico,1994,1A2F,null
Mexico,1994,1A2G,null
Mexico,1994,1A2H,null
Mexico,1994,1A2I,null
Mexico,1994,1A2K,null
Mexico,1994,1A2M,null
Mexico,1994,1A3A2,null
Mexico,1994,1A3B,null
Mexico,1994,1A4B,null
Mexico,1994,1A4C1,null
Mexico,1995,1A1A1,null
Mexico,1995,1A1B,null
Mexico,1995,1A1C,null
Mexico,1995,1A2A,null
Mexico,1995,1A2C,null
Mexico,1995,1A2D,null
Mexico,1995,1A2E,null
Mexico,1995,1A2F,null
Mexico,1995,1A2G,null
Mexico,1995,1A2H,null
Mexico,1995,1A2I,null
Mexico,1995,1A2K,null
Mexico,1995,1A2M,null
Mexico,1995,1A3A2,null
Mexico,1995,1A3B,null
Mexico,1995,1A4B,null
Mexico,1995,1A4C1,null
Mexico,1996,1A1A1,null
Mexico,1996,1A1B,null
Mexico,1996,1A1C,null
Mexico,1996,1A2A,null
Mexico,1996,1A2C,null
Mexico,1996,1A2D,null
Mexico,1996,1A2E,null
Mexico,1996,1A2F,null
Mexico,1996,1A2G,null
Mexico,1996,1A2H,null
Mexico,1996,1A2I,null
Mexico,1996,1A2K,null
Mexico,1996,1A2M,null
Mexico,1996,1A3A2,null
Mexico,1996,1A3B,null
Mexico,1996,1A4B,null
Mexico,1996,1A4C1,null
Mexico,1997,1A1A1,null
Mexico,1997,1A1B,null
Mexico,1997,1A1C,null
Mexico,1997,1A2A,null
Mexico,1997,1A2C,null
Mexico,1997,1A2D,null
Mexico,1997,1A2E,null
Mexico,1997,1A2F,null
Mexico,1997,1A2G,null
Mexico,1997,1A2H,null
Mexico,1997,1A2I,null
Mexico,1997,1A2K,null
Mexico,1997,1A2M,null
Mexico,1997,1A3A2,null
Mexico,1997,1A3B,null
Mexico,1997,1A4B,null
Mexico,1997,1A4C1,null
Mexico,1998,1A1A1,null
Mexico,1998,1A1B,null
Mexico,1998,1A1C,null
Mexico,1998,1A2A,null
Mexico,1998,1A2C,null
Mexico,1998,1A2D,null
Mexico,1998,1A2E,null
Mexico,1998,1A2F,null
Mexico,1998,1A2G,null
Mexico,1998,1A2H,null
Mexico,1998,1A2I,null
Mexico,1998,1A2K,null
Mexico,1998,1A2M,null
Mexico,1998,1A3A2,null
Mexico,1998,1A3B,null
Mexico,1998,1A4B,null
Mexico,1998,1A4C1,null
Mexico,1999,1A1A1,null
Mexico,1999,1A1B,null
Mexico,1999,1A1C,null
Mexico,1999,1A2A,null
Mexico,1999,1A2C,null
Mexico,1999,1A2D,null
Mexico,1999,1A2E,null
Mexico,1999,1A2F,null
Mexico,1999,1A2G,null
Mexico,1999,1A2H,null
Mexico,1999,1A2I,null
Mexico,1999,1A2K,null
Mexico,1999,1A2M,null
Mexico,1999,1A3A2,null
Mexico,1999,1A3B,null
Mexico,1999,1A4B,null
Mexico,1999,1A4C1,null
Mexico,2000,1A1A1,null
Mexico,2000,1A1B,null
Mexico,2000,1A1C,null
Mexico,2000,1A2A,null
Mexico,2000,1A2C,null
Mexico,2000,1A2D,null
Mexico,2000,1A2E,null
Mexico,2000,1A2F,null
Mexico,2000,1A2G,null
Mexico,2000,1A2H,null
Mexico,2000,1A2I,null
Mexico,2000,1A2K,null
Mexico,2000,1A2M,null
Mexico,2000,1A3A2,null
Mexico,2000,1A3B,null
Mexico,2000,1A4B,null
Mexico,2000,1A4C1,null
Mexico,2001,1A1A1,null
Mexico,2001,1A1B,null
Mexico,2001,1A1C,null
Mexico,2001,1A2A,null
Mexico,2001,1A2C,null
Mexico,2001,1A2D,null
Mexico,2001,1A2E,null
Mexico,2001,1A2F,null
Mexico,2001,1A2G,null
Mexico,2001,1A2H,null
Mexico,2001,1A2I,null
Mexico,2001,1A2K,null
Mexico,2001,1A2M,null
Mexico,2001,1A3A2,null
Mexico,2001,1A3B,null
Mexico,2001,1A4B,null
Mexico,2001,1A4C1,null
Mexico,2002,1A1A1,null
Mexico,2002,1A1B,null
Mexico,2002,1A1C,null
Mexico,2002,1A2A,null
Mexico,2002,1A2C,null
Mexico,2002,1A2D,null
Mexico,2002,1A2E,null
Mexico,2002,1A2F,null
Mexico,2002,1A2G,null
Mexico,2002,1A2H,null
Mexico,2002,1A2I,null
Mexico,2002,1A2K,null
Mexico,2002,1A2M,null
Mexico,2002,1A3A2,null
Mexico,2002,1A3B,null
Mexico,2002,1A4B,null
Mexico,2002,1A4C1,null
Mexico,2003,1A1A1,null
Mexico,2003,1A1B,null
Mexico,2003,1A1C,null
Mexico,2003,1A2A,null
Mexico,2003,1A2C,null
Mexico,2003,1A2D,null
Mexico,2003,1A2E,null
Mexico,2003,1A2F,null
Mexico,2003,1A2G,null
Mexico,2003,1A2H,null
Mexico,2003,1A2I,null
Mexico,2003,1A2K,null
Mexico,2003,1A2M,null
Mexico,2003,1A3A2,null
Mexico,2003,1A3B,null
Mexico,2003,1A4B,null
Mexico,2003,1A4C1,null
Mexico,2004,1A1A1,null
Mexico,2004,1A1B,null
Mexico,2004,1A1C,null
Mexico,2004,1A2A,null
Mexico,2004,1A2C,null
Mexico,2004,1A2D,null
Mexico,2004,1A2E,null
Mexico,2004,1A2F,null
Mexico,2004,1A2G,null
Mexico,2004,1A2H,null
Mexico,2004,1A2I,null
Mexico,2004,1A2K,null
Mexico,2004,1A2M,null
Mexico,2004,1A3A2,null
Mexico,2004,1A3B,null
Mexico,2004,1A4B,null
Mexico,2004,1A4C1,null
Mexico,2005,1A1A1,null
Mexico,2005,1A1B,null
Mexico,2005,1A1C,null
Mexico,2005,1A2A,null
Mexico,2005,1A2C,null
Mexico,2005,1A2D,null
Mexico,2005,1A2E,null
Mexico,2005,1A2F,null
Mexico,2005,1A2G,null
Mexico,2005,1A2H,null
Mexico,2005,1A2I,null
Mexico,2005,1A2K,null
Mexico,2005,1A2M,null
Mexico,2005,1A3A2,null
Mexico,2005,1A3B,null
Mexico,2005,1A4B,null
Mexico,2005,1A4C1,null
Mexico,2006,1A1A1,null
Mexico,2006,1A1B,null
Mexico,2006,1A1C,null
Mexico,2006,1A2A,null
Mexico,2006,1A2C,null
Mexico,2006,1A2D,null
Mexico,2006,1A2E,null
Mexico,2006,1A2F,null
Mexico,2006,1A2G,null
Mexico,2006,1A2H,null
Mexico,2006,1A2I,null
Mexico,2006,1A2K,null
Mexico,2006,1A2M,null
Mexico,2006,1A3A2,null
Mexico,2006,1A3B,null
Mexico,2006,1A4B,null
Mexico,2006,1A4C1,null
Mexico,2007,1A1A1,null
Mexico,2007,1A1B,null
Mexico,2007,1A1C,null
Mexico,2007,1A2A,null
Mexico,2007,1A2C,null
Mexico,2007,1A2D,null
Mexico,2007,1A2E,null
Mexico,2007,1A2F,null
Mexico,2007,1A2G,null
Mexico,2007,1A2H,null
Mexico,2007,1A2I,null
Mexico,2007,1A2K,null
Mexico,2007,1A2M,null
Mexico,2007,1A3A2,null
Mexico,2007,1A3B,null
Mexico,2007,1A4B,null
Mexico,2007,1A4C1,null
Mexico,2008,1A1A1,null
Mexico,2008,1A1B,null
Mexico,2008,1A1C,null
Mexico,2008,1A2A,null
Mexico,2008,1A2C,null
Mexico,2008,1A2D,null
Mexico,2008,1A2E,null
Mexico,2008,1A2F,null
Mexico,2008,1A2G,null
Mexico,2008,1A2H,null
Mexico,2008,1A2I,null
Mexico,2008,1A2K,null
Mexico,2008,1A2M,null
Mexico,2008,1A3A2,null
Mexico,2008,1A3B,null
Mexico,2008,1A4B,null
Mexico,2008,1A4C1,null
Mexico,2009,1A1A1,null
Mexico,2009,1A1B,null
Mexico,2009,1A1C,null
Mexico,2009,1A2A,null
Mexico,2009,1A2C,null
Mexico,2009,1A2D,null
Mexico,2009,1A2E,null
Mexico,2009,1A2F,null
Mexico,2009,1A2G,null
Mexico,2009,1A2H,null
Mexico,2009,1A2I,null
Mexico,2009,1A2K,null
Mexico,2009,1A2M,null
Mexico,2009,1A3A2,null
Mexico,2009,1A3B,null
Mexico,2009,1A4B,null
Mexico,2009,1A4C1,null
Mexico,2010,1A1A1,null
Mexico,2010,1A1B,null
Mexico,2010,1A1C,null
Mexico,2010,1A2A,null
Mexico,2010,1A2C,null
Mexico,2010,1A2D,null
Mexico,2010,1A2E,null
Mexico,2010,1A2F,null
Mexico,2010,1A2G,null
Mexico,2010,1A2H,null
Mexico,2010,1A2I,null
Mexico,2010,1A2K,null
Mexico,2010,1A2M,null
Mexico,2010,1A3A2,null
Mexico,2010,1A3B,null
Mexico,2010,1A4B,null
Mexico,2010,1A4C1,null
Mexico,2011,1A1A1,null
Mexico,2011,1A1B,null
Mexico,2011,1A1C,null
Mexico,2011,1A2A,null
Mexico,2011,1A2C,null
Mexico,2011,1A2D,null
Mexico,2011,1A2E,null
Mexico,2011,1A2F,null
Mexico,2011,1A2G,null
Mexico,2011,1A2H,null
Mexico,2011,1A2I,null
Mexico,2011,1A2K,null
Mexico,2011,1A2M,null
Mexico,2011,1A3A2,null
Mexico,2011,1A3B,null
Mexico,2011,1A4B,null
Mexico,2011,1A4C1,null
Mexico,2012,1A1A1,null
Mexico,2012,1A1B,null
Mexico,2012,1A1C,null
Mexico,2012,1A2A,null
Mexico,2012,1A2C,null
Mexico,2012,1A2D,null
Mexico,2012,1A2E,null
Mexico,2012,1A2F,null
Mexico,2012,1A2G,null
Mexico,2012,1A2H,null
Mexico,2012,1A2I,null
Mexico,2012,1A2K,null
Mexico,2012,1A2M,null
Mexico,2012,1A3A2,null
Mexico,2012,1A3B,null
Mexico,2012,1A4B,null
Mexico,2012,1A4C1,null
Mexico,2013,1A1A1,null
Mexico,2013,1A1B,null
Mexico,2013,1A1C,null
Mexico,2013,1A2A,null
Mexico,2013,1A2C,null
Mexico,2013,1A2D,null
Mexico,2013,1A2E,null
Mexico,2013,1A2F,null
Mexico,2013,1A2G,null
Mexico,2013,1A2H,null
Mexico,2013,1A2I,null
Mexico,2013,1A2K,null
Mexico,2013,1A2M,null
Mexico,2013,1A3A2,null
Mexico,2013,1A3B,null
Mexico,2013,1A4B,null
Mexico,2013,1A4C1,null
Mexico,2014,1A1A1,0.820390914434838
Mexico,2014,1A1B,1.01242431734559
Mexico,2014,1A1C,0.687857007207369
Mexico,2014,1A2A,0.308437280429858
Mexico,2014,1A2C,0.294109710409863
Mexico,2014,1A2D,0.842523049912211
Mexico,2014,1A2E,1.44416557606808
Mexico,2014,1A2F,2.38091853282878
Mexico,2014,1A2G,0.638798734572509
Mexico,2014,1A2H,3.10168676819655
Mexico,2014,1A2I,2.24115138354225
Mexico,2014,1A2K,3.10168676819655
Mexico,2014,1A2M,0.957484135958191
Mexico,2014,1A3A2,3.10168676819655
Mexico,2014,1A3B,3.10086271747775
Mexico,2014,1A4B,2.76545149872294
Mexico,2014,1A4C1,3.10168676819655
Mexico,2015,1A1A1,0.718743966600514
Mexico,2015,1A1B,0.992551105636771
Mexico,2015,1A1C,0.685879277132242
Mexico,2015,1A2A,0.309415712191286
Mexico,2015,1A2C,0.370460556110522
Mexico,2015,1A2D,0.770529635426287
Mexico,2015,1A2E,1.31742198225097
Mexico,2015,1A2F,2.40599911098519
Mexico,2015,1A2G,0.617251555939013
Mexico,2015,1A2H,3.09249640607128
Mexico,2015,1A2I,2.0457058508595
Mexico,2015,1A2K,3.09249640607128
Mexico,2015,1A2M,0.948872829819819
Mexico,2015,1A3A2,3.09249640607128
Mexico,2015,1A3B,3.09167257372975
Mexico,2015,1A4B,2.77472359298924
Mexico,2015,1A4C1,3.09249640607128
Mexico,2016,1A1A1,0.733950836055245
Mexico,2016,1A1B,0.987934669224588
Mexico,2016,1A1C,0.66697009975317
Mexico,2016,1A2A,0.302833770852011
Mexico,2016,1A2C,0.562430724578945
Mexico,2016,1A2D,1.05078722961212
Mexico,2016,1A2E,1.28662576807402
Mexico,2016,1A2F,2.32515264735276
Mexico,2016,1A2G,0.612559995265579
Mexico,2016,1A2H,3.00723859899619
Mexico,2016,1A2I,2.02013364820408
Mexico,2016,1A2K,3.00723859899619
Mexico,2016,1A2M,1.1387711754988
Mexico,2016,1A3A2,3.00723859899619
Mexico,2016,1A3B,3.00617102039822
Mexico,2016,1A4B,2.70447315274256
Mexico,2016,1A4C1,3.00723859899619
Mexico,2017,1A1A1,0.787778951779654
Mexico,2017,1A1B,0.917178906999422
Mexico,2017,1A1C,0.666802879777979
Mexico,2017,1A2A,0.313151143973823
Mexico,2017,1A2C,0.495415072083861
Mexico,2017,1A2D,1.00215086205443
Mexico,2017,1A2E,1.17195596383382
Mexico,2017,1A2F,2.37348564713188
Mexico,2017,1A2G,0.601129609069089
Mexico,2017,1A2H,3.00618472183887
Mexico,2017,1A2I,1.99207916198699
Mexico,2017,1A2K,3.00618472183887
Mexico,2017,1A2M,0.859383920623266
Mexico,2017,1A3A2,3.00618472183887
Mexico,2017,1A3B,3.00391669817264
Mexico,2017,1A4B,2.70947439023145
Mexico,2017,1A4C1,3.00618472183887
Mexico,2018,1A1A1,0.731328134565035
Mexico,2018,1A1B,0.828068823391477
Mexico,2018,1A1C,0.666336351523136
Mexico,2018,1A2A,0.31559623467439
Mexico,2018,1A2C,0.431967348151536
Mexico,2018,1A2D,0.503871944536652
Mexico,2018,1A2E,1.05243998916938
Mexico,2018,1A2F,2.28932450169166
Mexico,2018,1A2G,0.583035228743874
Mexico,2018,1A2H,3.00434495350667
Mexico,2018,1A2I,1.80142951812041
Mexico,2018,1A2K,3.00434495350667
Mexico,2018,1A2M,0.835620498856354
Mexico,2018,1A3A2,3.00434495350667
Mexico,2018,1A3B,3.00207584133744
Mexico,2018,1A4B,2.69769821037813
Mexico,2018,1A4C1,3.00434495350667
Mexico,2019,1A1A1,0.72984935647042
Mexico,2019,1A1B,0.826440107541879
Mexico,2019,1A1C,0.664818415009977
Mexico,2019,1A2A,0.314920706480729
Mexico,2019,1A2C,0.431128229846776
Mexico,2019,1A2D,0.50289314793611
Mexico,2019,1A2E,1.05039557154533
Mexico,2019,1A2F,2.28486601606483
Mexico,2019,1A2G,0.581902653481292
Mexico,2019,1A2H,2.99850886229493
Mexico,2019,1A2I,1.79793015065697
Mexico,2019,1A2K,2.99850886229493
Mexico,2019,1A2M,0.833922424986288
Mexico,2019,1A3A2,2.99850886229493
Mexico,2019,1A3B,2.99624415799025
Mexico,2019,1A4B,2.6924577958914
Mexico,2019,1A4C1,2.99850886229493
Mexico,2020,1A1A1,0.693796869593293
Mexico,2020,1A1B,0.785638529566566
Mexico,2020,1A1C,0.631895300966145
Mexico,2020,1A2A,0.299346335629606
Mexico,2020,1A2C,0.409848422023712
Mexico,2020,1A2D,0.478071137214568
Mexico,2020,1A2E,0.998549706781092
Mexico,2020,1A2F,2.17208311768231
Mexico,2020,1A2G,0.55318085847795
Mexico,2020,1A2H,2.85050720541418
Mexico,2020,1A2I,1.70918716089991
Mexico,2020,1A2K,2.85050720541418
Mexico,2020,1A2M,0.792724932130386
Mexico,2020,1A3A2,2.85050720541418
Mexico,2020,1A3B,2.84835428333354
Mexico,2020,1A4B,2.55956233578979
Mexico,2020,1A4C1,2.85050720541418
Mexico,2021,1A1A1,null
Mexico,2021,1A1B,null
Mexico,2021,1A1C,0.634189139601553
Mexico,2021,1A2A,null
Mexico,2021,1A2C,null
Mexico,2021,1A2D,null
Mexico,2021,1A2E,null
Mexico,2021,1A2F,null
Mexico,2021,1A2G,null
Mexico,2021,1A2H,null
Mexico,2021,1A2I,null
Mexico,2021,1A2K,null
Mexico,2021,1A2M,null
Mexico,2021,1A3A2,null
Mexico,2021,1A3B,null
Mexico,2021,1A4B,null
Mexico,2021,1A4C1,null
Mexico,2022,1A1A1,null
Mexico,2022,1A1B,null
Mexico,2022,1A1C,null
Mexico,2022,1A2A,null
Mexico,2022,1A2C,null
Mexico,2022,1A2D,null
Mexico,2022,1A2E,null
Mexico,2022,1A2F,null
Mexico,2022,1A2G,null
Mexico,2022,1A2H,null
Mexico,2022,1A2I,null
Mexico,2022,1A2K,null
Mexico,2022,1A2M,null
Mexico,2022,1A3A2,null
Mexico,2022,1A3B,null
Mexico,2022,1A4B,null
Mexico,2022,1A4C1,null
Norway,1989,1A1A1,null
Norway,1989,1A1B,null
Norway,1989,1A2A,null
Norway,1989,1A2B,null
Norway,1989,1A2C,null
Norway,1989,1A2D,null
Norway,1989,1A2E,null
Norway,1989,1A2F,null
Norway,1989,1A2G,null
Norway,1989,1A2H,null
Norway,1989,1A2I,null
Norway,1989,1A2J,null
Norway,1989,1A2K,null
Norway,1989,1A2L,null
Norway,1989,1A2M,null
Norway,1989,1A3A2,null
Norway,1989,1A3B,null
Norway,1989,1A4A,null
Norway,1989,1A4B,null
Norway,1989,1A4C2,null
Norway,1990,1A1A1,null
Norway,1990,1A1B,null
Norway,1990,1A2A,null
Norway,1990,1A2B,null
Norway,1990,1A2C,null
Norway,1990,1A2D,null
Norway,1990,1A2E,null
Norway,1990,1A2F,null
Norway,1990,1A2G,null
Norway,1990,1A2H,null
Norway,1990,1A2I,null
Norway,1990,1A2J,null
Norway,1990,1A2K,null
Norway,1990,1A2L,null
Norway,1990,1A2M,null
Norway,1990,1A3A2,null
Norway,1990,1A3B,null
Norway,1990,1A4A,null
Norway,1990,1A4B,null
Norway,1990,1A4C2,null
Norway,1991,1A1A1,6.15532888236194
Norway,1991,1A1B,25.2564016267425
Norway,1991,1A2A,1.68280782914348
Norway,1991,1A2B,73.7257157743323
Norway,1991,1A2C,29.1862016233994
Norway,1991,1A2D,72.7677144296804
Norway,1991,1A2E,82.6941842366473
Norway,1991,1A2F,27.5093673011705
Norway,1991,1A2G,84.4887872078742
